x,y,u
7.812500000000000000e-02,9.218750000000000000e-01,-6.935671205828801700e-01
7.812500000000000000e-02,9.375000000000000000e-01,-5.898303520847520964e-01
7.812500000000000000e-02,9.531250000000000000e-01,-4.634267339366791028e-01
7.812500000000000000e-02,9.687500000000000000e-01,-3.192138862961261814e-01
7.812500000000000000e-02,9.843750000000000000e-01,-1.627338280224228384e-01
7.812500000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-02,1.562500000000000000e-02,1.808201415091783282e-01
9.375000000000000000e-02,3.125000000000000000e-02,3.546914663852626104e-01
9.375000000000000000e-02,4.687500000000000000e-02,5.149321971214271265e-01
9.375000000000000000e-02,6.250000000000000000e-02,6.553843722995186249e-01
9.375000000000000000e-02,7.812500000000000000e-02,7.706504935939295642e-01
9.375000000000000000e-02,9.375000000000000000e-02,8.563009486053014818e-01
9.375000000000000000e-02,1.093750000000000000e-01,9.090442383808763349e-01
9.375000000000000000e-02,1.250000000000000000e-01,9.268534678733563181e-01
9.375000000000000000e-02,1.406250000000000000e-01,9.090442383808767790e-01
9.375000000000000000e-02,1.562500000000000000e-01,8.563009486053017039e-01
9.375000000000000000e-02,1.718750000000000000e-01,7.706504935939295642e-01
9.375000000000000000e-02,1.875000000000000000e-01,6.553843722995185139e-01
9.375000000000000000e-02,2.031250000000000000e-01,5.149321971214274596e-01
9.375000000000000000e-02,2.187500000000000000e-01,3.546914663852629435e-01
9.375000000000000000e-02,2.343750000000000000e-01,1.808201415091787168e-01
9.375000000000000000e-02,2.500000000000000000e-01,3.963843142607004211e-16
9.375000000000000000e-02,2.656250000000000000e-01,-1.808201415091779951e-01
9.375000000000000000e-02,2.812500000000000000e-01,-3.546914663852621663e-01
9.375000000000000000e-02,2.968750000000000000e-01,-5.149321971214265714e-01
9.375000000000000000e-02,3.125000000000000000e-01,-6.553843722995176257e-01
9.375000000000000000e-02,3.281250000000000000e-01,-7.706504935939286760e-01
9.375000000000000000e-02,3.437500000000000000e-01,-8.563009486053008157e-01
9.375000000000000000e-02,3.593750000000000000e-01,-9.090442383808758908e-01
9.375000000000000000e-02,3.750000000000000000e-01,-9.268534678733564292e-01
9.375000000000000000e-02,3.906250000000000000e-01,-9.090442383808767790e-01
9.375000000000000000e-02,4.062500000000000000e-01,-8.563009486053019259e-01
9.375000000000000000e-02,4.218750000000000000e-01,-7.706504935939295642e-01
9.375000000000000000e-02,4.375000000000000000e-01,-6.553843722995185139e-01
9.375000000000000000e-02,4.531250000000000000e-01,-5.149321971214271265e-01
9.375000000000000000e-02,4.687500000000000000e-01,-3.546914663852624994e-01
9.375000000000000000e-02,4.843750000000000000e-01,-1.808201415091782449e-01
9.375000000000000000e-02,5.000000000000000000e-01,1.665334536937734811e-16
9.375000000000000000e-02,5.156250000000000000e-01,1.808201415091785780e-01
9.375000000000000000e-02,5.312500000000000000e-01,3.546914663852629435e-01
9.375000000000000000e-02,5.468750000000000000e-01,5.149321971214276816e-01
9.375000000000000000e-02,5.625000000000000000e-01,6.553843722995190690e-01
9.375000000000000000e-02,5.781250000000000000e-01,7.706504935939301193e-01
9.375000000000000000e-02,5.937500000000000000e-01,8.563009486053023700e-01
9.375000000000000000e-02,6.093750000000000000e-01,9.090442383808774451e-01
9.375000000000000000e-02,6.250000000000000000e-01,9.268534678733575394e-01
9.375000000000000000e-02,6.406250000000000000e-01,9.090442383808774451e-01
9.375000000000000000e-02,6.562500000000000000e-01,8.563009486053023700e-01
9.375000000000000000e-02,6.718750000000000000e-01,7.706504935939302303e-01
9.375000000000000000e-02,6.875000000000000000e-01,6.553843722995190690e-01
9.375000000000000000e-02,7.031250000000000000e-01,5.149321971214277927e-01
9.375000000000000000e-02,7.187500000000000000e-01,3.546914663852632210e-01
9.375000000000000000e-02,7.343750000000000000e-01,1.808201415091788000e-01
9.375000000000000000e-02,7.500000000000000000e-01,2.844946500601963635e-16
9.375000000000000000e-02,7.656250000000000000e-01,-1.808201415091781894e-01
9.375000000000000000e-02,7.812500000000000000e-01,-3.546914663852626104e-01
9.375000000000000000e-02,7.968750000000000000e-01,-5.149321971214273486e-01
9.375000000000000000e-02,8.125000000000000000e-01,-6.553843722995185139e-01
9.375000000000000000e-02,8.281250000000000000e-01,-7.706504935939295642e-01
9.375000000000000000e-02,8.437500000000000000e-01,-8.563009486053019259e-01
9.375000000000000000e-02,8.593750000000000000e-01,-9.090442383808770010e-01
9.375000000000000000e-02,8.750000000000000000e-01,-9.268534678733574284e-01
9.375000000000000000e-02,8.906250000000000000e-01,-9.090442383808774451e-01
9.375000000000000000e-02,9.062500000000000000e-01,-8.563009486053025920e-01
9.375000000000000000e-02,9.218750000000000000e-01,-7.706504935939304524e-01
9.375000000000000000e-02,9.375000000000000000e-01,-6.553843722995194021e-01
9.375000000000000000e-02,9.531250000000000000e-01,-5.149321971214280147e-01
9.375000000000000000e-02,9.687500000000000000e-01,-3.546914663852632210e-01
9.375000000000000000e-02,9.843750000000000000e-01,-1.808201415091786335e-01
9.375000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.093750000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.093750000000000000e-01,1.562500000000000000e-02,1.919576383628400496e-01
1.093750000000000000e-01,3.125000000000000000e-02,3.765384523344799672e-01
1.093750000000000000e-01,4.687500000000000000e-02,5.466491047481026877e-01
1.093750000000000000e-01,6.250000000000000000e-02,6.957523386306055935e-01
1.093750000000000000e-01,7.812500000000000000e-02,8.181182003219410470e-01
1.093750000000000000e-01,9.375000000000000000e-02,9.090442383808765570e-01
1.093750000000000000e-01,1.093750000000000000e-01,9.650362161567173080e-01
1.093750000000000000e-01,1.250000000000000000e-01,9.839423933442005277e-01
1.093750000000000000e-01,1.406250000000000000e-01,9.650362161567174191e-01
1.093750000000000000e-01,1.562500000000000000e-01,9.090442383808767790e-01
1.093750000000000000e-01,1.718750000000000000e-01,8.181182003219413801e-01
1.093750000000000000e-01,1.875000000000000000e-01,6.957523386306057045e-01
1.093750000000000000e-01,2.031250000000000000e-01,5.466491047481030208e-01
1.093750000000000000e-01,2.187500000000000000e-01,3.765384523344803003e-01
1.093750000000000000e-01,2.343750000000000000e-01,1.919576383628404104e-01
1.093750000000000000e-01,2.500000000000000000e-01,3.747002708109903324e-16
1.093750000000000000e-01,2.656250000000000000e-01,-1.919576383628397165e-01
1.093750000000000000e-01,2.812500000000000000e-01,-3.765384523344795786e-01
1.093750000000000000e-01,2.968750000000000000e-01,-5.466491047481021326e-01
1.093750000000000000e-01,3.125000000000000000e-01,-6.957523386306049273e-01
1.093750000000000000e-01,3.281250000000000000e-01,-8.181182003219404919e-01
1.093750000000000000e-01,3.437500000000000000e-01,-9.090442383808761129e-01
1.093750000000000000e-01,3.593750000000000000e-01,-9.650362161567170860e-01
1.093750000000000000e-01,3.750000000000000000e-01,-9.839423933442004166e-01
1.093750000000000000e-01,3.906250000000000000e-01,-9.650362161567176411e-01
1.093750000000000000e-01,4.062500000000000000e-01,-9.090442383808771121e-01
1.093750000000000000e-01,4.218750000000000000e-01,-8.181182003219411580e-01
1.093750000000000000e-01,4.375000000000000000e-01,-6.957523386306057045e-01
1.093750000000000000e-01,4.531250000000000000e-01,-5.466491047481026877e-01
1.093750000000000000e-01,4.687500000000000000e-01,-3.765384523344798007e-01
1.093750000000000000e-01,4.843750000000000000e-01,-1.919576383628399108e-01
1.093750000000000000e-01,5.000000000000000000e-01,2.032021691776012229e-16
1.093750000000000000e-01,5.156250000000000000e-01,1.919576383628403549e-01
1.093750000000000000e-01,5.312500000000000000e-01,3.765384523344804113e-01
1.093750000000000000e-01,5.468750000000000000e-01,5.466491047481032428e-01
1.093750000000000000e-01,5.625000000000000000e-01,6.957523386306062596e-01
1.093750000000000000e-01,5.781250000000000000e-01,8.181182003219416021e-01
1.093750000000000000e-01,5.937500000000000000e-01,9.090442383808774451e-01
1.093750000000000000e-01,6.093750000000000000e-01,9.650362161567183072e-01
1.093750000000000000e-01,6.250000000000000000e-01,9.839423933442016379e-01
1.093750000000000000e-01,6.406250000000000000e-01,9.650362161567180852e-01
1.093750000000000000e-01,6.562500000000000000e-01,9.090442383808774451e-01
1.093750000000000000e-01,6.718750000000000000e-01,8.181182003219417131e-01
1.093750000000000000e-01,6.875000000000000000e-01,6.957523386306063706e-01
1.093750000000000000e-01,7.031250000000000000e-01,5.466491047481033538e-01
1.093750000000000000e-01,7.187500000000000000e-01,3.765384523344805778e-01
1.093750000000000000e-01,7.343750000000000000e-01,1.919576383628404936e-01
1.093750000000000000e-01,7.500000000000000000e-01,2.914335439641035919e-16
1.093750000000000000e-01,7.656250000000000000e-01,-1.919576383628399108e-01
1.093750000000000000e-01,7.812500000000000000e-01,-3.765384523344801337e-01
1.093750000000000000e-01,7.968750000000000000e-01,-5.466491047481029097e-01
1.093750000000000000e-01,8.125000000000000000e-01,-6.957523386306058155e-01
1.093750000000000000e-01,8.281250000000000000e-01,-8.181182003219412691e-01
1.093750000000000000e-01,8.437500000000000000e-01,-9.090442383808768900e-01
1.093750000000000000e-01,8.593750000000000000e-01,-9.650362161567176411e-01
1.093750000000000000e-01,8.750000000000000000e-01,-9.839423933442010828e-01
1.093750000000000000e-01,8.906250000000000000e-01,-9.650362161567181962e-01
1.093750000000000000e-01,9.062500000000000000e-01,-9.090442383808775562e-01
1.093750000000000000e-01,9.218750000000000000e-01,-8.181182003219419352e-01
1.093750000000000000e-01,9.375000000000000000e-01,-6.957523386306065927e-01
1.093750000000000000e-01,9.531250000000000000e-01,-5.466491047481033538e-01
1.093750000000000000e-01,9.687500000000000000e-01,-3.765384523344804668e-01
1.093750000000000000e-01,9.843750000000000000e-01,-1.919576383628402994e-01
1.093750000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,1.562500000000000000e-02,1.957183108253015835e-01
1.250000000000000000e-01,3.125000000000000000e-02,3.839152767256800436e-01
1.250000000000000000e-01,4.687500000000000000e-02,5.573585938436582676e-01
1.250000000000000000e-01,6.250000000000000000e-02,7.093829327705252208e-01
1.250000000000000000e-01,7.812500000000000000e-02,8.341460834175529193e-01
1.250000000000000000e-01,9.375000000000000000e-02,9.268534678733568732e-01
1.250000000000000000e-01,1.093750000000000000e-01,9.839423933442007497e-01
1.250000000000000000e-01,1.250000000000000000e-01,1.003218964440078187e+00
1.250000000000000000e-01,1.406250000000000000e-01,9.839423933442007497e-01
1.250000000000000000e-01,1.562500000000000000e-01,9.268534678733568732e-01
1.250000000000000000e-01,1.718750000000000000e-01,8.341460834175529193e-01
1.250000000000000000e-01,1.875000000000000000e-01,7.093829327705256649e-01
1.250000000000000000e-01,2.031250000000000000e-01,5.573585938436587117e-01
1.250000000000000000e-01,2.187500000000000000e-01,3.839152767256805432e-01
1.250000000000000000e-01,2.343750000000000000e-01,1.957183108253020554e-01
1.250000000000000000e-01,2.500000000000000000e-01,3.660266534311062969e-16
1.250000000000000000e-01,2.656250000000000000e-01,-1.957183108253013060e-01
1.250000000000000000e-01,2.812500000000000000e-01,-3.839152767256798215e-01
1.250000000000000000e-01,2.968750000000000000e-01,-5.573585938436579346e-01
1.250000000000000000e-01,3.125000000000000000e-01,-7.093829327705248877e-01
1.250000000000000000e-01,3.281250000000000000e-01,-8.341460834175524752e-01
1.250000000000000000e-01,3.437500000000000000e-01,-9.268534678733563181e-01
1.250000000000000000e-01,3.593750000000000000e-01,-9.839423933442005277e-01
1.250000000000000000e-01,3.750000000000000000e-01,-1.003218964440078409e+00
1.250000000000000000e-01,3.906250000000000000e-01,-9.839423933442009718e-01
1.250000000000000000e-01,4.062500000000000000e-01,-9.268534678733570953e-01
1.250000000000000000e-01,4.218750000000000000e-01,-8.341460834175531414e-01
1.250000000000000000e-01,4.375000000000000000e-01,-7.093829327705254428e-01
1.250000000000000000e-01,4.531250000000000000e-01,-5.573585938436582676e-01
1.250000000000000000e-01,4.687500000000000000e-01,-3.839152767256799326e-01
1.250000000000000000e-01,4.843750000000000000e-01,-1.957183108253015003e-01
1.250000000000000000e-01,5.000000000000000000e-01,2.151057110211240797e-16
1.250000000000000000e-01,5.156250000000000000e-01,1.957183108253019721e-01
1.250000000000000000e-01,5.312500000000000000e-01,3.839152767256805987e-01
1.250000000000000000e-01,5.468750000000000000e-01,5.573585938436589338e-01
1.250000000000000000e-01,5.625000000000000000e-01,7.093829327705258869e-01
1.250000000000000000e-01,5.781250000000000000e-01,8.341460834175534744e-01
1.250000000000000000e-01,5.937500000000000000e-01,9.268534678733576504e-01
1.250000000000000000e-01,6.093750000000000000e-01,9.839423933442013048e-01
1.250000000000000000e-01,6.250000000000000000e-01,1.003218964440079075e+00
1.250000000000000000e-01,6.406250000000000000e-01,9.839423933442015269e-01
1.250000000000000000e-01,6.562500000000000000e-01,9.268534678733575394e-01
1.250000000000000000e-01,6.718750000000000000e-01,8.341460834175536965e-01
1.250000000000000000e-01,6.875000000000000000e-01,7.093829327705261090e-01
1.250000000000000000e-01,7.031250000000000000e-01,5.573585938436590448e-01
1.250000000000000000e-01,7.187500000000000000e-01,3.839152767256807097e-01
1.250000000000000000e-01,7.343750000000000000e-01,1.957183108253020554e-01
1.250000000000000000e-01,7.500000000000000000e-01,2.636779683484746784e-16
1.250000000000000000e-01,7.656250000000000000e-01,-1.957183108253015003e-01
1.250000000000000000e-01,7.812500000000000000e-01,-3.839152767256801546e-01
1.250000000000000000e-01,7.968750000000000000e-01,-5.573585938436586007e-01
1.250000000000000000e-01,8.125000000000000000e-01,-7.093829327705254428e-01
1.250000000000000000e-01,8.281250000000000000e-01,-8.341460834175531414e-01
1.250000000000000000e-01,8.437500000000000000e-01,-9.268534678733569843e-01
1.250000000000000000e-01,8.593750000000000000e-01,-9.839423933442008607e-01
1.250000000000000000e-01,8.750000000000000000e-01,-1.003218964440078631e+00
1.250000000000000000e-01,8.906250000000000000e-01,-9.839423933442010828e-01
1.250000000000000000e-01,9.062500000000000000e-01,-9.268534678733573173e-01
1.250000000000000000e-01,9.218750000000000000e-01,-8.341460834175535854e-01
1.250000000000000000e-01,9.375000000000000000e-01,-7.093829327705258869e-01
1.250000000000000000e-01,9.531250000000000000e-01,-5.573585938436589338e-01
1.250000000000000000e-01,9.687500000000000000e-01,-3.839152767256805432e-01
1.250000000000000000e-01,9.843750000000000000e-01,-1.957183108253018333e-01
1.250000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.406250000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.406250000000000000e-01,1.562500000000000000e-02,1.919576383628400496e-01
1.406250000000000000e-01,3.125000000000000000e-02,3.765384523344799117e-01
1.406250000000000000e-01,4.687500000000000000e-02,5.466491047481026877e-01
1.406250000000000000e-01,6.250000000000000000e-02,6.957523386306055935e-01
1.406250000000000000e-01,7.812500000000000000e-02,8.181182003219411580e-01
1.406250000000000000e-01,9.375000000000000000e-02,9.090442383808770010e-01
1.406250000000000000e-01,1.093750000000000000e-01,9.650362161567177521e-01
1.406250000000000000e-01,1.250000000000000000e-01,9.839423933442008607e-01
1.406250000000000000e-01,1.406250000000000000e-01,9.650362161567177521e-01
1.406250000000000000e-01,1.562500000000000000e-01,9.090442383808770010e-01
1.406250000000000000e-01,1.718750000000000000e-01,8.181182003219412691e-01
